code,name,level,type,parent_code,parent_name,province_code,province_name,city_code,city_name
530800000000,普洱市,2,地级市,530000000000,云南省,530000000000,云南省,,
530802000000,思茅区,3,市辖区,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530821000000,宁洱哈尼族彝族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530822000000,墨江哈尼族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530823000000,景东彝族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530824000000,景谷傣族彝族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530825000000,镇沅彝族哈尼族拉祜族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530826000000,江城哈尼族彝族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530827000000,孟连傣族拉祜族佤族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530828000000,澜沧拉祜族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530829000000,西盟佤族自治县,3,自治县,530800000000,普洱市,530000000000,云南省,530800000000,普洱市
530900000000,临沧市,2,地级市,530000000000,云南省,530000000000,云南省,,
530902000000,临翔区,3,市辖区,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530921000000,凤庆县,3,县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530922000000,云县,3,县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530923000000,永德县,3,县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530924000000,镇康县,3,县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530925000000,双江拉祜族佤族布朗族傣族自治县,3,自治县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530926000000,耿马傣族佤族自治县,3,自治县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
530927000000,沧源佤族自治县,3,自治县,530900000000,临沧市,530000000000,云南省,530900000000,临沧市
532300000000,楚雄彝族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
532301000000,楚雄市,3,县级市,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532302000000,禄丰市,3,县级市,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532322000000,双柏县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532323000000,牟定县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532324000000,南华县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532325000000,姚安县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532326000000,大姚县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532327000000,永仁县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532328000000,元谋县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532329000000,武定县,3,县,532300000000,楚雄彝族自治州,530000000000,云南省,532300000000,楚雄彝族自治州
532500000000,红河哈尼族彝族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
532501000000,个旧市,3,县级市,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532502000000,开远市,3,县级市,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532503000000,蒙自市,3,县级市,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532504000000,弥勒市,3,县级市,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532523000000,屏边苗族自治县,3,自治县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532524000000,建水县,3,县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532525000000,石屏县,3,县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532527000000,泸西县,3,县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532528000000,元阳县,3,县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532529000000,红河县,3,县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532530000000,金平苗族瑶族傣族自治县,3,自治县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532531000000,绿春县,3,县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532532000000,河口瑶族自治县,3,自治县,532500000000,红河哈尼族彝族自治州,530000000000,云南省,532500000000,红河哈尼族彝族自治州
532600000000,文山壮族苗族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
532601000000,文山市,3,县级市,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532622000000,砚山县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532623000000,西畴县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532624000000,麻栗坡县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532625000000,马关县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532626000000,丘北县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532627000000,广南县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532628000000,富宁县,3,县,532600000000,文山壮族苗族自治州,530000000000,云南省,532600000000,文山壮族苗族自治州
532800000000,西双版纳傣族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
532801000000,景洪市,3,县级市,532800000000,西双版纳傣族自治州,530000000000,云南省,532800000000,西双版纳傣族自治州
532822000000,勐海县,3,县,532800000000,西双版纳傣族自治州,530000000000,云南省,532800000000,西双版纳傣族自治州
532823000000,勐腊县,3,县,532800000000,西双版纳傣族自治州,530000000000,云南省,532800000000,西双版纳傣族自治州
532900000000,大理白族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
532901000000,大理市,3,县级市,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532922000000,漾濞彝族自治县,3,自治县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532923000000,祥云县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532924000000,宾川县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532925000000,弥渡县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532926000000,南涧彝族自治县,3,自治县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532927000000,巍山彝族回族自治县,3,自治县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532928000000,永平县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532929000000,云龙县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532930000000,洱源县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532931000000,剑川县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
532932000000,鹤庆县,3,县,532900000000,大理白族自治州,530000000000,云南省,532900000000,大理白族自治州
533100000000,德宏傣族景颇族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
533102000000,瑞丽市,3,县级市,533100000000,德宏傣族景颇族自治州,530000000000,云南省,533100000000,德宏傣族景颇族自治州
533103000000,芒市,3,县级市,533100000000,德宏傣族景颇族自治州,530000000000,云南省,533100000000,德宏傣族景颇族自治州
533122000000,梁河县,3,县,533100000000,德宏傣族景颇族自治州,530000000000,云南省,533100000000,德宏傣族景颇族自治州
533123000000,盈江县,3,县,533100000000,德宏傣族景颇族自治州,530000000000,云南省,533100000000,德宏傣族景颇族自治州
533124000000,陇川县,3,县,533100000000,德宏傣族景颇族自治州,530000000000,云南省,533100000000,德宏傣族景颇族自治州
533300000000,怒江傈僳族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
533301000000,泸水市,3,县级市,533300000000,怒江傈僳族自治州,530000000000,云南省,533300000000,怒江傈僳族自治州
533323000000,福贡县,3,县,533300000000,怒江傈僳族自治州,530000000000,云南省,533300000000,怒江傈僳族自治州
533324000000,贡山独龙族怒族自治县,3,自治县,533300000000,怒江傈僳族自治州,530000000000,云南省,533300000000,怒江傈僳族自治州
533325000000,兰坪白族普米族自治县,3,自治县,533300000000,怒江傈僳族自治州,530000000000,云南省,533300000000,怒江傈僳族自治州
533400000000,迪庆藏族自治州,2,自治州,530000000000,云南省,530000000000,云南省,,
533401000000,香格里拉市,3,县级市,533400000000,迪庆藏族自治州,530000000000,云南省,533400000000,迪庆藏族自治州
533422000000,德钦县,3,县,533400000000,迪庆藏族自治州,530000000000,云南省,533400000000,迪庆藏族自治州
533423000000,维西傈僳族自治县,3,自治县,533400000000,迪庆藏族自治州,530000000000,云南省,533400000000,迪庆藏族自治州
540000000000,西藏自治区,1,自治区,,,,,,
540100000000,拉萨市,2,地级市,540000000000,西藏自治区,540000000000,西藏自治区,,
540102000000,城关区,3,市辖区,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540103000000,堆龙德庆区,3,市辖区,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540104000000,达孜区,3,市辖区,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540121000000,林周县,3,县,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540122000000,当雄县,3,县,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540123000000,尼木县,3,县,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540124000000,曲水县,3,县,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540127000000,墨竹工卡县,3,县,540100000000,拉萨市,540000000000,西藏自治区,540100000000,拉萨市
540200000000,日喀则市,2,地级市,540000000000,西藏自治区,540000000000,西藏自治区,,
540202000000,桑珠孜区,3,市辖区,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540221000000,南木林县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540222000000,江孜县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540223000000,定日县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540224000000,萨迦县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540225000000,拉孜县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540226000000,昂仁县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540227000000,谢通门县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540228000000,白朗县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540229000000,仁布县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540230000000,康马县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540231000000,定结县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540232000000,仲巴县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540233000000,亚东县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540234000000,吉隆县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540235000000,聂拉木县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540236000000,萨嘎县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540237000000,岗巴县,3,县,540200000000,日喀则市,540000000000,西藏自治区,540200000000,日喀则市
540300000000,昌都市,2,地级市,540000000000,西藏自治区,540000000000,西藏自治区,,
540302000000,卡若区,3,市辖区,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540321000000,江达县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540322000000,贡觉县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540323000000,类乌齐县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540324000000,丁青县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540325000000,察雅县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540326000000,八宿县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540327000000,左贡县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540328000000,芒康县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540329000000,洛隆县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540330000000,边坝县,3,县,540300000000,昌都市,540000000000,西藏自治区,540300000000,昌都市
540400000000,林芝市,2,地级市,540000000000,西藏自治区,540000000000,西藏自治区,,
540402000000,巴宜区,3,市辖区,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540421000000,工布江达县,3,县,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540423000000,墨脱县,3,县,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540424000000,波密县,3,县,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540425000000,察隅县,3,县,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540426000000,朗县,3,县,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540481000000,米林市,3,县级市,540400000000,林芝市,540000000000,西藏自治区,540400000000,林芝市
540500000000,山南市,2,地级市,540000000000,西藏自治区,540000000000,西藏自治区,,
540502000000,乃东区,3,市辖区,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540521000000,扎囊县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540522000000,贡嘎县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540523000000,桑日县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540524000000,琼结县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540525000000,曲松县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540526000000,措美县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540527000000,洛扎县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540528000000,加查县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540529000000,隆子县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540531000000,浪卡子县,3,县,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540581000000,错那市,3,县级市,540500000000,山南市,540000000000,西藏自治区,540500000000,山南市
540600000000,那曲市,2,地级市,540000000000,西藏自治区,540000000000,西藏自治区,,
540602000000,色尼区,3,市辖区,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540621000000,嘉黎县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540622000000,比如县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540623000000,聂荣县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540624000000,安多县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540625000000,申扎县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540626000000,索县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540627000000,班戈县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540628000000,巴青县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540629000000,尼玛县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
540630000000,双湖县,3,县,540600000000,那曲市,540000000000,西藏自治区,540600000000,那曲市
542500000000,阿里地区,2,地区,540000000000,西藏自治区,540000000000,西藏自治区,,
542521000000,普兰县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
542522000000,札达县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
542523000000,噶尔县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
542524000000,日土县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
542525000000,革吉县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
542526000000,改则县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
542527000000,措勤县,3,县,542500000000,阿里地区,540000000000,西藏自治区,542500000000,阿里地区
610000000000,陕西省,1,省,,,,,,
610100000000,西安市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610102000000,新城区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610103000000,碑林区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610104000000,莲湖区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610111000000,灞桥区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610112000000,未央区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610113000000,雁塔区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610114000000,阎良区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610115000000,临潼区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610116000000,长安区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610117000000,高陵区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610118000000,鄠邑区,3,市辖区,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610122000000,蓝田县,3,县,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610124000000,周至县,3,县,610100000000,西安市,610000000000,陕西省,610100000000,西安市
610200000000,铜川市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610202000000,王益区,3,市辖区,610200000000,铜川市,610000000000,陕西省,610200000000,铜川市
610203000000,印台区,3,市辖区,610200000000,铜川市,610000000000,陕西省,610200000000,铜川市
610204000000,耀州区,3,市辖区,610200000000,铜川市,610000000000,陕西省,610200000000,铜川市
610222000000,宜君县,3,县,610200000000,铜川市,610000000000,陕西省,610200000000,铜川市
610300000000,宝鸡市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610302000000,渭滨区,3,市辖区,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610303000000,金台区,3,市辖区,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610304000000,陈仓区,3,市辖区,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610305000000,凤翔区,3,市辖区,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610323000000,岐山县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610324000000,扶风县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610326000000,眉县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610327000000,陇县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610328000000,千阳县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610329000000,麟游县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610330000000,凤县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610331000000,太白县,3,县,610300000000,宝鸡市,610000000000,陕西省,610300000000,宝鸡市
610400000000,咸阳市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610402000000,秦都区,3,市辖区,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610403000000,杨陵区,3,市辖区,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610404000000,渭城区,3,市辖区,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610422000000,三原县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610423000000,泾阳县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610424000000,乾县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610425000000,礼泉县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610426000000,永寿县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610428000000,长武县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610429000000,旬邑县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610430000000,淳化县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610431000000,武功县,3,县,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610481000000,兴平市,3,县级市,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610482000000,彬州市,3,县级市,610400000000,咸阳市,610000000000,陕西省,610400000000,咸阳市
610500000000,渭南市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610502000000,临渭区,3,市辖区,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610503000000,华州区,3,市辖区,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610522000000,潼关县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610523000000,大荔县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610524000000,合阳县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610525000000,澄城县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610526000000,蒲城县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610527000000,白水县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610528000000,富平县,3,县,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610581000000,韩城市,3,县级市,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610582000000,华阴市,3,县级市,610500000000,渭南市,610000000000,陕西省,610500000000,渭南市
610600000000,延安市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610602000000,宝塔区,3,市辖区,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610603000000,安塞区,3,市辖区,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610621000000,延长县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610622000000,延川县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610625000000,志丹县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610626000000,吴起县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610627000000,甘泉县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610628000000,富县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610629000000,洛川县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610630000000,宜川县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610631000000,黄龙县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610632000000,黄陵县,3,县,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610681000000,子长市,3,县级市,610600000000,延安市,610000000000,陕西省,610600000000,延安市
610700000000,汉中市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610702000000,汉台区,3,市辖区,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610703000000,南郑区,3,市辖区,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610722000000,城固县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610723000000,洋县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610724000000,西乡县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610725000000,勉县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610726000000,宁强县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610727000000,略阳县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610728000000,镇巴县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610729000000,留坝县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610730000000,佛坪县,3,县,610700000000,汉中市,610000000000,陕西省,610700000000,汉中市
610800000000,榆林市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610802000000,榆阳区,3,市辖区,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610803000000,横山区,3,市辖区,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610822000000,府谷县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610824000000,靖边县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610825000000,定边县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610826000000,绥德县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610827000000,米脂县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610828000000,佳县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610829000000,吴堡县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610830000000,清涧县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610831000000,子洲县,3,县,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610881000000,神木市,3,县级市,610800000000,榆林市,610000000000,陕西省,610800000000,榆林市
610900000000,安康市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
610902000000,汉滨区,3,市辖区,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610921000000,汉阴县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610922000000,石泉县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610923000000,宁陕县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610924000000,紫阳县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610925000000,岚皋县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610926000000,平利县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610927000000,镇坪县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610929000000,白河县,3,县,610900000000,安康市,610000000000,陕西省,610900000000,安康市
610981000000,旬阳市,3,县级市,610900000000,安康市,610000000000,陕西省,610900000000,安康市
611000000000,商洛市,2,地级市,610000000000,陕西省,610000000000,陕西省,,
611002000000,商州区,3,市辖区,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
611021000000,洛南县,3,县,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
611022000000,丹凤县,3,县,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
611023000000,商南县,3,县,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
611024000000,山阳县,3,县,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
611025000000,镇安县,3,县,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
611026000000,柞水县,3,县,611000000000,商洛市,610000000000,陕西省,611000000000,商洛市
620000000000,甘肃省,1,省,,,,,,
620100000000,兰州市,2,地级市,620000000000,甘肃省,620000000000,甘肃省,,
620102000000,城关区,3,市辖区,620100000000,兰州市,620000000000,甘肃省,620100000000,兰州市
620103000000,七里河区,3,市辖区,620100000000,兰州市,620000000000,甘肃省,620100000000,兰州市
620104000000,西固区,3,市辖区,620100000000,兰州市,620000000000,甘肃省,620100000000,兰州市
